date,open_btc,high_btc,low_btc,close_btc,volume_btc,%var_btc,open_sp,high_sp,low_sp,close_sp,volume_sp,%var_sp,close_gd,open_gd,high_gd,low_gd,volume_gd,%var_gd
2024-06-14,66747.5695108031,67294.6510506943,65056.8930142447,66011.0937273263,27403884779,-1.1,5424.08,5432.39,5403.75,5431.6,3438650000,0.14,2.337,2.3063,2.3393,2.3058,42000,1.35
2024-06-17,66636.5154989442,67188.3174738561,65094.964125938,66490.2941752674,30006354475,-0.22,5431.11,5488.5,5420.4,5473.23,3447840000,0.78,2.3169,2.336,2.336,2.3124,45000,-0.86
2024-06-18,66490.9770080024,66556.6994239639,64066.9556655973,65140.7445894597,39481285949,-2.03,5476.15,5490.38,5471.32,5487.03,3544330000,0.2,2.3348,2.3233,2.3345,2.3091,39000,0.77
2024-06-20,64960.2953009057,66438.9638782359,64547.8493233898,64828.6558115702,25641109124,-0.2,5499.99,5505.53,5455.56,5473.17,3847060000,-0.49,2.357,2.3314,2.367,2.327,83000,0.6
2024-06-21,64837.9875894116,65007.5463719616,62785.5293236621,64096.1981877808,26188171739,-1.14,5466.77,5478.31,5452.03,5464.62,6773800000,-0.04,2.3191,2.3615,2.37,2.318,60000,-1.61
2024-06-24,63173.3527128475,63292.5271566001,58601.7000722967,60277.4146563769,43152133650,-4.58,5459.58,5490.66,5447.59,5447.87,3696750000,-0.21,2.3324,2.3221,2.3347,2.318,60000,0.57
2024-06-25,60266.2830663474,62258.2613349935,60239.7483511623,61804.6411680707,29201215430,2.55,5460.73,5472.88,5446.56,5469.3,3591960000,0.16,2.3184,2.3344,2.3362,2.3148,126000,-0.6
2024-06-26,61789.6754472311,62434.1365104004,60695.1868303097,60811.2784501874,22506003064,-1.58,5460.71,5483.14,5451.87,5477.9,3563920000,0.31,2.301,2.3188,2.3205,2.2929,99000,-0.75
2024-06-27,60811.2270218847,62293.862003011,60585.3308067077,61604.801764073,21231745044,1.3,5473.59,5490.81,5467.54,5482.87,3589530000,0.17,2.3366,2.3094,2.342,2.3068,14023000,1.55
2024-06-28,61612.8057853413,62126.0965678871,59985.4042602081,60320.1355264783,24952866877,-2.1,5488.48,5523.64,5451.12,5460.48,7199220000,-0.51,2.3396,2.3386,2.3506,2.3297,13538000,0.13
2024-07-01,62673.6063386528,63777.227541783,62495.5101039097,62851.9800679276,25468379421,0.28,5471.08,5479.55,5446.53,5475.09,3488760000,0.07,2.3389,2.3362,2.3488,2.3282,14260000,-0.03
2024-07-02,62844.4115540899,63203.3594480376,61752.7466366257,62029.0168101831,20151616991,-1.3,5461.84,5509.69,5458.43,5509.01,3329950000,0.86,2.3334,2.3416,2.3461,2.3274,15371000,-0.24
2024-07-03,62034.3301365905,62187.7048428681,59419.3883912521,60173.9235814982,29756701684,-3.0,5507.44,5539.27,5507.42,5537.02,2179470000,0.54,2.3694,2.3386,2.3745,2.3357,19364000,1.54
2024-07-05,57022.8092189746,57497.1514256945,53717.3754334207,56662.3732744795,55417544033,-0.63,5537.91,5570.33,5531.63,5567.19,3253080000,0.53,2.3977,2.3658,2.4015,2.356,29325000,1.4
2024-07-08,55849.5737694153,58131.3373014961,54321.0190639668,56705.0984270702,39766159898,1.53,5572.75,5583.11,5562.51,5572.85,3185670000,0.0,2.3635,2.3962,2.3993,2.3583,24078000,-1.43
2024-07-09,56704.5969356415,58239.1969981092,56316.8751540777,58009.2263162293,27849512607,2.3,5584.24,5590.75,5574.57,5576.98,3232920000,-0.13,2.3679,2.3665,2.3783,2.356,25249000,0.19
2024-07-10,58033.8844856386,59359.4323917866,57178.4125249149,57742.4946206796,26175260525,-0.5,5591.26,5635.39,5586.44,5633.91,3336100000,0.76,2.3797,2.371,2.3934,2.3697,16390000,0.5
2024-07-11,57729.8908040311,59299.4342862437,57120.3775087818,57344.914785087,28707803842,-0.67,5635.21,5642.45,5576.53,5584.54,4020950000,-0.9,2.4219,2.3774,2.4304,2.3768,30352000,1.77
2024-07-12,57341.1949342451,58532.5530575507,56590.1744886772,57899.4655171113,25604805220,0.97,5590.76,5655.56,5590.44,5615.35,3700280000,0.44,2.4207,2.421,2.4232,2.3961,22093000,-0.05
2024-07-15,60815.4578978154,64870.1528151311,60704.9291986666,64870.1528151311,38094526099,6.67,5638.16,5666.94,5614.75,5631.22,3620470000,-0.12,2.4289,2.4193,2.445,2.4061,19354000,0.34
2024-07-16,64784.4188428292,65354.3382001038,62487.9671099288,65097.1468308443,41617346767,0.48,5644.09,5669.67,5639.02,5667.2,4041760000,0.41,2.4678,2.4271,2.4745,2.4245,24609000,1.6
2024-07-17,65091.8307087293,66066.7330274247,63896.0871928785,64118.7926694255,32525071310,-1.49,5610.07,5622.49,5584.81,5588.27,4246450000,-0.39,2.4599,2.4732,2.4884,2.4555,25954000,-0.32
2024-07-18,64104.7376791449,65104.6614189984,63246.1644386903,63974.0666841082,27239305336,-0.2,5608.56,5614.05,5522.81,5544.59,4007510000,-1.14,2.4564,2.4625,2.4785,2.4429,19277000,-0.14
2024-07-19,63972.3254992254,67442.6381157797,63329.3420254858,66710.1543130458,37003855409,4.28,5543.37,5557.5,5497.04,5505.0,3760570000,-0.69,2.3991,2.448,2.4484,2.3957,25441000,-2.33
2024-07-22,68152.9761329417,68480.0627910864,66611.2998683859,67585.2499720905,42649109453,-0.83,5544.54,5570.36,5529.04,5564.41,3375180000,0.36,2.3947,2.4037,2.4144,2.3852,19756000,-0.18
2024-07-23,67584.8043545273,67779.0175541407,65484.4620810299,65927.6723614031,35605668665,-2.45,5565.3,5585.34,5550.9,5555.74,3500210000,-0.17,2.4073,2.398,2.4135,2.3892,17119000,0.53
2024-07-24,65927.8580751662,67113.9843132699,65146.9949755547,65372.1332336736,27470942308,-0.84,5505.84,5508.04,5419.98,5427.13,3945550000,-1.43,2.4157,2.4107,2.433,2.397,24588000,0.35
2024-07-25,65375.8734846053,66112.4200353199,63473.4732846473,65777.2239400202,38315761669,0.61,5428.7,5491.59,5390.95,5399.22,4592120000,-0.54,2.3535,2.3981,2.4008,2.3519,29490000,-2.57
2024-07-26,65771.8104166052,68207.6000267291,65743.7694349242,67912.06309622,30488630457,3.25,5433.67,5488.32,5430.7,5459.1,3638770000,0.47,2.381,2.3638,2.3897,2.3546,15452000,1.17
2024-07-29,68259.0549329203,69987.5422080099,66532.5931101119,66819.9161863636,40780682628,-2.11,5476.55,5487.74,5444.44,5463.54,3379970000,-0.24,2.3778,2.3869,2.4021,2.3673,12641000,-0.13
2024-07-30,66819.0526575841,66987.6723080417,65323.1919785809,66201.0162264011,31380492109,-0.92,5478.73,5489.46,5401.7,5436.44,3777740000,-0.77,2.4176,2.3928,2.4224,2.3888,357000,1.67
2024-07-31,66201.2710774696,66810.2126924941,64532.0462977066,64619.2496492185,31292785993,-2.39,5505.59,5551.51,5493.75,5522.3,4546910000,0.3,2.4385,2.4208,2.4611,2.4154,132000,0.86
2024-08-01,64625.8404447144,65593.244771184,62248.9399911026,65357.5015625505,40975554493,1.13,5537.84,5566.16,5410.42,5446.68,4703620000,-1.65,2.4459,2.4588,2.4708,2.4391,115000,0.3
2024-08-02,65353.4984738177,65523.2235707569,61184.8931977399,61415.0645726852,43060875727,-6.03,5376.63,5383.89,5302.03,5346.56,5156450000,-0.56,2.4362,2.4564,2.4876,2.4205,246000,-0.4
2024-08-05,58110.2984557763,58268.8274088694,49121.2373775943,53991.4577965042,108991085584,-7.09,5151.14,5250.89,5119.26,5186.33,5333250000,0.68,2.4118,2.4585,2.4661,2.3738,113000,-1.0
2024-08-06,53991.3475883934,57059.9186167572,53973.2722755542,56034.3165914605,49300484106,3.78,5206.42,5312.34,5193.56,5240.03,4690190000,0.65,2.3989,2.4209,2.4312,2.3902,50000,-0.53
2024-08-07,56040.6321232278,57726.8810517744,54620.5095211427,55027.4606917867,41637562184,-1.81,5293.13,5330.64,5195.54,5199.5,4558260000,-1.77,2.4,2.3986,2.4142,2.387,46000,0.05
2024-08-08,55030.0290256907,62673.7639765565,54766.7284231449,61710.1375644501,45298472566,12.14,5252.57,5328.03,5233.85,5319.31,4016830000,1.27,2.4303,2.3895,2.4339,2.388,58000,1.26
2024-08-09,61728.2089798276,61751.8644407637,59587.8597904934,60880.1122032153,33425553115,-1.37,5314.66,5358.67,5300.84,5344.16,3516400000,0.56,2.4398,2.4319,2.4417,2.4241,70000,0.39
2024-08-12,58719.3952192515,60680.3308127436,57688.8977269543,59354.5137212797,37078637820,1.08,5351.88,5371.2,5324.37,5344.39,3360160000,-0.14,2.4699,2.436,2.478,2.43,73000,1.23
2024-08-13,59356.2077843983,61572.3969722555,58506.2533734494,60609.5669845367,30327698167,2.11,5376.98,5436.5,5376.98,5434.43,3648980000,1.07,2.4739,2.4773,2.4825,2.4642,37000,0.16
2024-08-14,60611.0500484466,61687.756592205,58472.8741300951,58737.2706270019,29961696179,-3.09,5442.36,5463.22,5415.91,5455.21,3380050000,0.24,2.4462,2.4706,2.4854,2.443,56000,-1.12
2024-08-15,58733.2629876225,59838.6486731405,56161.5928697264,57560.0976318307,35682112440,-2.0,5501.13,5546.23,5501.13,5543.22,3723310000,0.77,2.4586,2.452,2.4718,2.4371,53000,0.51
2024-08-16,57560.2733013763,59847.3583466111,57110.0193186318,58894.1041602173,29350938673,2.32,5530.5,5561.98,5525.17,5554.25,3357690000,0.43,2.5036,2.4602,2.5138,2.4546,59000,1.83
2024-08-19,58480.7127277463,59612.6612546717,57864.7095096926,59493.4524821881,25911207712,1.73,5557.23,5608.3,5550.74,5608.25,3222050000,0.92,2.5068,2.5128,2.5138,2.4893,78000,0.13
2024-08-20,59493.4519675227,61396.3281000012,58610.8833682436,59012.7911526577,31613400007,-0.81,5602.88,5620.51,5585.5,5597.12,2994420000,-0.1,2.5161,2.5077,2.5354,2.5021,66000,0.37
2024-08-21,59014.9876262709,61834.3507771778,58823.4436141467,61175.192009918,32731154072,3.66,5603.09,5632.68,5591.57,5620.85,3119670000,0.32,2.5128,2.5174,2.522,2.495,60000,-0.13
2024-08-22,61168.315762736,61408.1075728165,59815.2549824794,60381.9124606776,27625734376,-1.29,5637.77,5643.22,5560.95,5570.64,2981530000,-1.19,2.4821,2.5156,2.516,2.4726,74000,-1.22
2024-08-23,60380.9528602663,64947.0617611003,60372.0499574361,64094.3572066269,42530509233,6.15,5602.49,5641.82,5585.16,5634.61,3291940000,0.57,2.5112,2.4862,2.5187,2.4861,75000,1.17
2024-08-26,64342.2254421225,64489.7063803201,62849.5598236226,62880.6586542698,27682040631,-2.27,5639.66,5651.62,5602.34,5616.84,2938570000,-0.4,2.5202,2.5126,2.5277,2.5093,66000,0.36
2024-08-27,62879.7084021583,63207.5975871296,58116.751326202,59504.1326827134,39103882197,-5.37,5602.89,5631.18,5593.48,5625.8,2798990000,0.41,2.5177,2.5176,2.5252,2.5044,65000,-0.1
2024-08-28,59507.9246387341,60236.4480067382,57890.6769051017,59027.6265870301,40289564698,-0.81,5624.51,5627.03,5560.95,5592.18,3053450000,-0.57,2.5026,2.5252,2.5264,2.4932,235000,-0.6
2024-08-29,59027.4683440286,61184.0806151523,58786.2269878956,59388.1808524122,32224990582,0.61,5607.3,5646.95,5583.71,5591.96,3065640000,-0.27,2.5367,2.5166,2.5387,2.5138,1079000,1.36
2024-08-30,59388.6018804972,59896.8875637952,57768.5300577066,59119.4747770124,32292756404,-0.45,5612.74,5651.37,5581.79,5648.4,4185850000,0.64,2.5045,2.5307,2.5362,2.5039,648000,-1.27
2024-09-03,59106.1912871102,59815.056946191,57425.1673117413,57431.0229886572,26666961052,-2.83,5623.89,5623.89,5504.33,5528.93,3866350000,-1.69,2.4997,2.509,2.5163,2.4816,1028000,-0.19
2024-09-04,57430.3485733917,58511.5693214577,55673.162833355,57971.5408166853,35627680311,0.94,5506.68,5552.99,5503.66,5520.07,3478140000,0.24,2.5027,2.5004,2.5078,2.4798,594000,0.12
2024-09-05,57971.7033213181,58300.5810225774,55712.4540885557,56160.4872644568,31030280656,-3.12,5520.08,5546.3,5480.54,5503.41,3521650000,-0.3,2.5197,2.5023,2.5305,2.5007,672000,0.68
2024-09-06,56160.189464975,56976.108907217,52598.6996623841,53948.7522426374,49361693566,-3.94,5507.33,5522.47,5402.62,5408.42,3822800000,-1.8,2.5015,2.5237,2.5361,2.4907,627000,-0.72
2024-09-09,54851.8873519906,58041.1248561564,54598.4337284331,57019.5347575706,34618096173,3.95,5442.07,5484.2,5434.49,5471.05,3825940000,0.53,2.5093,2.5032,2.5127,2.4913,464000,0.31
2024-09-10,57020.0984145732,58029.9774360464,56419.4128526596,57648.7124094767,28857630506,1.1,5490.51,5497.91,5441.72,5495.52,3848180000,0.09,2.5195,2.5116,2.5239,2.5056,590000,0.41
2024-09-11,57650.2890706235,57991.3205126863,55567.3412852397,57343.1705364168,37049062671,-0.53,5496.42,5560.41,5406.96,5554.13,3839450000,1.05,2.519,2.522,2.5344,2.5057,491000,-0.02
2024-09-12,57343.1725885899,58534.3583794247,57330.1007544746,58127.010836944,33835707948,1.37,5557.48,5600.71,5535.5,5595.76,3655070000,0.69,2.5571,2.5179,2.5648,2.5155,929000,1.51
2024-09-13,58130.3224813667,60648.0242696995,57650.111670673,60571.2991585945,32490528355,4.2,5603.34,5636.27,5601.65,5626.02,3500790000,0.4,2.5868,2.5651,2.5906,2.562,1005000,1.16
2024-09-16,59185.22685956,59205.5103578251,57501.3391727673,58192.5068714421,32032822113,-1.68,5615.21,5636.05,5604.53,5633.09,3437070000,0.32,2.5852,2.5848,2.5934,2.5788,457000,-0.06
2024-09-17,58192.5093438557,61316.0913839546,57628.0717661941,60308.5375947655,38075570117,3.64,5655.51,5670.81,5614.05,5634.58,3443600000,-0.37,2.5689,2.5863,2.59,2.5641,695000,-0.63
2024-09-18,60309.0018795135,61664.0673338615,59218.2524421004,61649.6787266514,40990702890,2.22,5641.68,5689.75,5615.08,5618.26,3691390000,-0.42,2.5749,2.5734,2.6037,2.5494,1066000,0.23
2024-09-19,61651.1553381713,63872.4407220416,61609.8670214546,62940.456765714,42710252572,2.09,5702.63,5733.57,5686.42,5713.64,4024530000,0.19,2.5909,2.5616,2.597,2.5521,860000,0.62
2024-09-20,62941.4275952191,64119.530359621,62364.6065332085,63192.975082876,35177164222,0.4,5709.64,5715.14,5674.49,5702.55,7867260000,-0.12,2.6224,2.5881,2.6265,2.5854,930000,1.22
2024-09-23,63643.1020803622,64733.5576683482,62628.0786641199,63329.802386615,31400285425,-0.49,5711.9,5725.36,5704.22,5718.57,3529550000,0.12,2.6286,2.6225,2.6357,2.6154,870000,0.24
2024-09-24,63326.8412511456,64695.2154668874,62737.4179011372,64301.9672659429,29938335243,1.54,5727.66,5735.32,5698.99,5732.93,3872710000,0.09,2.653,2.6286,2.6651,2.6235,1309000,0.93
2024-09-25,64302.5912192468,64804.5031378147,62945.3765459511,63143.1459738721,25078377699,-1.8,5733.65,5741.03,5712.06,5722.26,3624910000,-0.2,2.6607,2.6587,2.6705,2.6498,2176000,0.29
2024-09-26,63138.5484837603,65790.7954495908,62669.2684494504,65181.0206972443,36873129847,3.23,5762.22,5767.37,5721.01,5745.37,4391180000,-0.29,2.6704,2.6568,2.6839,2.6534,1722000,0.36
2024-09-27,65180.6651400747,66480.6947101072,64852.9910891431,65790.6616497344,32058813449,0.94,5755.36,5763.78,5727.34,5738.17,3898530000,-0.3,2.6565,2.6823,2.684,2.655,64000,-0.52
2024-09-30,65634.6601298628,65635.052877058,62873.615868433,63329.4981294766,37112957474,-3.51,5726.52,5765.14,5703.53,5762.48,4425730000,0.63,2.6479,2.6679,2.6752,2.6368,55000,-0.32
2024-10-01,63335.603583719,64110.9819990323,60189.278696888,60837.009700736,50220923499,-3.95,5757.73,5757.73,5681.28,5708.75,4025180000,-0.85,2.6785,2.6444,2.6817,2.6444,46000,1.16
2024-10-02,60836.3246300866,62357.6867279553,59996.9473420048,60632.7862737945,40762722397,-0.33,5698.14,5719.63,5674.0,5709.54,3829050000,0.2,2.6581,2.6711,2.6724,2.6533,34000,-0.76
2024-10-03,60632.4862350431,61469.0371479302,59878.8034256844,60759.4013268768,36106447278,0.21,5698.19,5718.78,5677.37,5699.94,3597450000,0.03,2.6674,2.6683,2.6707,2.6465,65000,0.35
2024-10-04,60754.6251257523,62465.9907584451,60459.9398173621,62067.4774474519,29585472513,2.16,5737.48,5753.21,5702.83,5751.07,3479400000,0.24,2.656,2.663,2.6782,2.6419,85000,-0.43
2024-10-07,62819.1093330048,64443.7064117964,62152.5517077403,62236.6593684009,34253562610,-0.93,5737.8,5739.34,5686.85,5695.94,3637790000,-0.73,2.654,2.6588,2.6666,2.646,39000,-0.08
2024-10-08,62221.6451487376,63174.3062001171,61843.5636611283,62131.9678544148,28134475156,-0.14,5719.14,5757.6,5714.56,5751.13,3393400000,0.56,2.6235,2.6496,2.6604,2.6127,105000,-1.15
2024-10-09,62131.7261033116,62508.8357368894,60314.6143862386,60582.1009695389,27670982363,-2.49,5751.8,5796.8,5745.02,5792.04,3650340000,0.7,2.6141,2.6288,2.6306,2.612,77000,-0.36
2024-10-10,60581.9296868773,61236.7231707069,58895.2078078197,60274.4980637861,30452813570,-0.51,5778.36,5795.03,5764.76,5780.05,3208790000,0.03,2.6274,2.6148,2.6369,2.6088,88000,0.51
2024-10-11,60275.4608346571,63400.8698799473,60046.125828387,62445.0886070974,30327141594,3.6,5775.09,5822.13,5775.09,5815.03,3208720000,0.69,2.6644,2.6344,2.6668,2.6344,31000,1.41
2024-10-14,62848.3994880925,66482.4943857198,62442.1539998429,66046.1280687548,43706958055,5.09,5829.81,5871.41,5829.57,5859.85,3005250000,0.52,2.6537,2.6599,2.6713,2.6484,39000,-0.4
2024-10-15,66050.3687270292,67881.6795865567,64809.1969471504,67041.1071653338,48863870878,1.5,5866.74,5870.36,5804.48,5815.26,3882120000,-0.88,2.667,2.6546,2.6738,2.6431,24000,0.5
2024-10-16,67042.4618218177,68375.2929488011,66758.7255092654,67612.7207776042,38195189533,0.85,5816.58,5846.52,5808.34,5842.47,3467230000,0.45,2.6793,2.6668,2.6895,2.666,38000,0.46
2024-10-17,67617.0795713375,67912.2076398065,66647.391211274,67399.8334924398,32790898510,-0.32,5875.62,5878.46,5840.25,5841.47,3480010000,-0.58,2.6955,2.6769,2.7005,2.6769,27000,0.6
2024-10-18,67419.1087252549,68969.7469240407,67177.818198958,68418.7890489052,36857165014,1.48,5859.43,5872.17,5846.11,5864.67,3374490000,0.09,2.718,2.6962,2.7256,2.6962,22000,0.83
2024-10-21,69002.0001468977,69462.7367822244,66829.8534677336,67367.8525561409,37498611780,-2.37,5857.82,5866.92,5824.79,5853.98,3407010000,-0.07,2.7268,2.7243,2.7426,2.7169,41000,0.32
2024-10-22,67360.7027255461,67801.5769977652,66581.3679788567,67361.4026645272,31808472565,0.0,5832.7,5863.04,5821.17,5851.2,3342080000,0.32,2.7474,2.7231,2.7495,2.7218,43000,0.76
2024-10-23,67362.3744214737,67402.744623551,65188.0352924195,66432.1982471759,32263980353,-1.38,5834.5,5834.85,5762.41,5797.42,3532650000,-0.64,2.7171,2.7489,2.7585,2.7099,65000,-1.1
2024-10-24,66653.7041571813,68798.9619867211,66454.0995567515,68161.053337619,31414428647,2.26,5817.8,5817.8,5784.92,5809.86,3543030000,-0.14,2.7365,2.7174,2.7433,2.7174,34000,0.71
2024-10-25,68165.2973724389,68722.1594927425,65521.7934506881,66642.4107304263,41469984305,-2.23,5826.75,5862.82,5799.98,5808.12,3501280000,-0.32,2.7422,2.7354,2.7472,2.7169,26000,0.21
2024-10-28,67922.6742726804,70212.2690406726,67535.1310128429,69907.7546738921,38799856657,2.92,5833.93,5842.92,5823.08,5823.52,3691280000,-0.18,2.7436,2.7394,2.7456,2.7258,57000,0.05
2024-10-29,69910.0453659464,73577.2096582116,69729.9178301829,72720.4935748749,58541874401,4.02,5819.68,5847.19,5802.17,5832.92,3879100000,0.23,2.7688,2.7419,2.7732,2.7419,85000,0.92
2024-10-30,72715.366485431,72905.2985200754,71411.7350339885,72339.5421808449,40646637831,-0.52,5832.65,5850.94,5811.28,5813.67,3851120000,-0.33,2.8008,2.7869,2.8018,2.7824,19155000,1.16
2024-10-31,72335.0440826332,72662.3097987825,69590.5028708254,70215.1856325839,40627912076,-2.93,5775.34,5775.34,5702.86,5705.45,4425660000,-1.21,2.7493,2.7991,2.8012,2.7418,24257000,-1.84
2024-11-01,70216.8969678825,71559.0165698806,68779.7003414485,69482.4698507967,49989795365,-1.05,5723.22,5772.52,5723.22,5728.8,3796450000,0.1,2.7492,2.754,2.7724,2.7426,18066000,0.0
2024-11-04,68742.1346678016,69433.1764178494,66803.649995796,67811.5091418451,41184819348,-1.35,5725.15,5741.43,5696.51,5712.69,3602060000,-0.22,2.7462,2.7435,2.7575,2.7394,14525000,-0.11
2024-11-05,67811.1743325914,70522.7868214104,67458.8696770123,69359.5661661779,46046889204,2.28,5722.43,5783.44,5722.1,5782.76,3768310000,1.05,2.7497,2.746,2.7595,2.7334,15143000,0.13
2024-11-06,69358.5019894605,76460.1533724237,69322.0318962876,75639.0779464884,118592653963,9.06,5864.89,5936.14,5864.89,5929.04,6329530000,1.09,2.6763,2.7526,2.7588,2.6607,36131000,-2.67
2024-11-07,75637.0849735144,76943.1180221876,74480.4193106694,75904.8584618969,63467654989,0.35,5947.21,5983.84,5947.21,5973.1,4925740000,0.44,2.7058,2.6677,2.7183,2.6503,29292000,1.1
2024-11-08,75902.832566501,77252.7476648638,75648.741198608,76545.4766431325,55176858002,0.85,5976.76,6012.45,5976.76,5995.54,4666740000,0.31,2.6948,2.7136,2.7178,2.6873,23311000,-0.41
2024-11-11,80471.4131920498,89604.4978355824,80283.2476219227,88701.488084206,117966845037,10.23,6008.86,6017.31,5986.69,6001.35,4333000000,-0.12,2.6177,2.6921,2.6934,2.6171,28192000,-2.86
2024-11-12,88705.5644865659,89956.882361506,85155.1115052484,87955.8098216397,133673285374,-0.85,6003.6,6009.92,5960.08,5983.99,4243400000,-0.33,2.6063,2.6257,2.6334,2.5957,28277000,-0.44
2024-11-13,87929.9667732448,93434.3553403447,86256.9319678433,90584.1666733787,123559027868,3.02,5985.75,6008.19,5965.91,5985.38,4220180000,-0.01,2.5865,2.6047,2.625,2.5781,26275000,-0.76
2024-11-14,90574.8820553752,91765.221369439,86682.8158227338,87250.4312745932,87616705247,-3.67,5989.68,5993.88,5942.28,5949.17,4184570000,-0.68,2.5729,2.5781,2.5858,2.5415,26616000,-0.53
2024-11-15,87284.1830981024,91868.744436111,87124.9008601843,91066.0069552759,78243109518,4.33,5912.79,5915.32,5853.01,5870.62,4590960000,-0.71,2.5701,2.5704,2.5808,2.5589,17989000,-0.11
2024-11-18,89843.7154789328,92596.7889194348,89393.5905739655,90542.6439962666,75535775084,0.78,5874.17,5908.12,5865.95,5893.62,3983860000,0.33,2.6146,2.5715,2.6195,2.5685,19529000,1.73
2024-11-19,90536.8115264555,94002.8701076919,90426.9853808707,92343.7920549007,74521048294,2.0,5870.05,5923.51,5855.29,5916.98,4036940000,0.8,2.631,2.6163,2.6434,2.6142,20224000,0.63
2024-11-20,92341.8941573535,94902.0235761485,91619.4963973839,94339.4950270085,71730956426,2.16,5914.34,5920.67,5860.56,5917.11,3772620000,0.05,2.6517,2.6358,2.659,2.6219,18201000,0.79
2024-11-21,94334.6432809324,99014.214912061,94132.6009666759,98504.7275898154,106024505581,4.42,5940.58,5963.32,5887.26,5948.71,4230120000,0.14,2.6749,2.6535,2.6765,2.6516,18630000,0.87
2024-11-22,98496.4294867186,99655.5010786335,97222.6670416634,98997.662080436,78473580550,0.51,5944.36,5972.9,5944.36,5969.34,4141420000,0.42,2.7122,2.672,2.7185,2.6701,22055000,1.39
